hands,jump,aerobic,cubes,abs,grade
28,285,5.55,8.8,97,100
27,283,5.58,8.8,96,99
27,281,6.01,8.9,95,98
26,279,6.05,8.9,94,97
26,277,6.09,8.9,93,96
25,275,6.13,9,92,95
25,273,6.17,9,91,94
24,271,6.22,9,90,93
24,269,6.27,9.1,89,92
23,267,6.32,9.1,88,91
23,265,6.37,9.1,87,90
22,263,6.41,9.2,85,89
21,261,6.49,9.2,84,88
20,259,6.55,9.2,83,87
20,257,7.01,9.3,82,86
19,255,7.07,9.3,81,85
18,253,7.13,9.4,80,84
18,251,7.19,9.4,78,83
17,248,7.25,9.5,77,82
16,248,7.31,9.5,76,81
15,244,7.37,9.6,75,80
15,242,7.43,9.6,74,79
14,240,7.49,9.7,73,78
13,238,7.55,9.7,71,77
13,236,8.02,9.8,70,76
12,234,8.08,9.8,69,75
12,232,8.14,9.9,68,74
11,230,8.2,9.9,67,73
11,228,8.26,10,65,72
10,226,8.32,10,64,71
10,224,8.38,10.1,63,70
9,222,8.44,10.2,62,69
9,220,8.5,10.2,61,68
8,218,8.56,10.3,60,67
8,216,9.02,10.3,58,66
8,214,9.08,10.4,57,65
7,212,9.14,10.4,56,64
7,210,9.21,10.5,55,63
6,208,9.27,10.5,54,62
6,206,9.33,10.6,53,61
6,204,9.39,10.7,51,60
5,202,9.45,10.7,50,59
5,200,9.51,10.8,49,58
4,198,9.57,10.8,48,57
4,196,10.03,10.9,47,56
4,194,10.09,10.9,46,55
3,192,10.15,11,44,54
3,190,10.21,11,43,53
2,188,10.27,11.1,42,52
2,185,10.34,11.2,41,51
2,183,10.4,11.2,40,50
1,181,10.46,11.3,39,49
1,179,10.52,11.3,37,48
1,177,10.58,11.4,36,47
1,175,11.04,11.4,35,46
1,173,11.1,11.5,34,45
1,171,11.16,11.5,33,44
1,169,11.22,11.6,32,43
1,167,11.28,11.7,31,42
1,165,11.34,11.7,30,41
1,163,11.4,11.8,30,40
1,161,11.46,11.8,29,39
1,159,11.53,11.9,29,38
1,157,11.59,11.9,28,37
1,155,12.05,12,28,36
1,153,12.11,12,27,35
